135402/4901;Vanesa;Baráneková;2.4.1813
135404/6860;Branislava", Brigita;Veliká;4.4.1713
135405/3673;Nataša;Kmeťová;5.4.1613
135406/5218;Xénia;Turská;6.4.1713
135418/4444;Adela;Valachová;18.4.1313
135500/6738;Zuzana;Palacková;30.4.1013
135502/1713;Beáta;Ševčíková;2.5.2013
135523/6324;Katarína;Tvrdá;23.5.1813
135525/9238;Amália;Lipovská;25.5.2013
135527/4506;Dagmara;Chládeková;27.5.1513
135609/3361;Laura;Valášeková;9.6.1713
135609/5567;Miriama;Ponechalová;9.6.1613
135613/2361;Rebeka;Rudinská;13.6.1713
135615/1806;Žofia;Kramerová;15.6.1513
135622/7951;Svetlana;Matušíková;22.6.1113
135700/6525;Monika;Omastová;30.6.1413
135708/1989;Nikola;Plánková;8.7.2013
135710/9867;Milena;Višňovská;10.7.1813
135725/6916;Ida;Brezánová;25.7.1413
135725/8207;Zora;Jakubeková;25.7.1813
135804/7421;Viera;Omastová;4.8.1913
135815/1002;Ľubica;Veliká;15.8.1213
135900/8379;Božidara;Gábrišová;31.8.1713
135902/3428;Alana;Držíková;2.9.1113
135905/4495;Miriama;Hladíková;5.9.1813
135921/9749;Sandra;Hurtošová;21.9.1313
135922/4229;Drahomíra;Pokorná;22.9.1913
136012/1081;Vladimíra;Ševčíková;12.10.1113
136018/8770;Petrana;Ďurišová;18.10.1913
136027/6395;Kristína;Smolková;27.10.1413
136100/3952;Judita;Kopecká;31.10.1713
136110/6081;Matilda;Chochulová;10.11.1713
136110/8126;Veronika;Smiešková;10.11.1713
136114/9814;Nora;Hurtošová;14.11.1513
136125/9076;Slávka;Valachová;25.11.1513
140100/3765;Metod;Pilka;31.12.1113
140102/1888;Tibor;Trnovec;2.1.1514
140104/2628;Izidor;Tvrdý;4.1.2014
140105/4259;Oleg;Berník;5.1.1614
140108/3296;Marcel;Horecký;8.1.1614
140109/1048;Dušan;Majtán;9.1.1714
140112/1985;Dionýz;Ďuriš;12.1.1314
140202/4006;Michael;Slatinský;2.2.1214
140204/4571;Bruno;Ďuriš;4.2.2014
140207/7087;Sergej;Deák;7.2.1014
140212/4342;Noel;Tvrdý;12.2.1314
140217/8628;Vladimír;Deák;17.2.2014
140218/3895;Radúz;Omasta;18.2.1114
140304/5744;Nikolaj;Ponechal;4.3.1814
140309/9110;Zoltán;Sopko;9.3.1714
140318/5670;Leonard;Višňovský;18.3.1914
140402/6407;Fridrich;Šmehyl;2.4.1114
140403/3176;Fridrich;Blažej;3.4.1814
140403/6501;Ignác;Majtán;3.4.1114
140408/2990;Jozef;Krčmár;8.4.2014
140411/2001;Zdeno;Hájnik;11.4.1014
140414/7406;Andrej;Kmeťo;14.4.1514
140417/1144;Oto;Levko;17.4.1414
140418/9372;Bystrík;Jakubek;18.4.1314
140419/6401;Maroš;Chládek;19.4.1414
140427/1565;Artur;Lemeš;27.4.1914
140500/9197;Alojz;Erdélyi;30.4.1514
140512/1603;Maximilián;Šmehyl;12.5.1814
140521/8558;Albín;Vrábel;21.5.1114
140522/8492;Adolf;Trúchly;22.5.1414
140523/6394;Lukáš;Chochul;23.5.1214
140523/9546;Albín;Veliký;23.5.1914
140617/4439;Bronislav;Rajčan;17.6.1814
140617/9104;Tomáš;Tvrdý;17.6.1114
140623/9658;Michael;Kemka;23.6.1414
140705/5593;Milan;Šípoš;5.7.1014
140713/5813;Alojz;Baránek;13.7.1414
140719/9816;Milan;Rajčan;19.7.1514
140813/5298;Metod;Markuš;13.8.1814
140900/4171;Bohdan;Erdélyi;31.8.1914
140904/1396;Tichomír;Kopecký;4.9.1814
140908/5373;Severín;Tamáši;8.9.1814
140909/5442;Oldrich;Tichý;9.9.1614
140910/8109;Eugen;Porubský;10.9.1614
140917/5106;Kamil;Deák;17.9.1514
140922/3100;Gregor;Kočan;22.9.1814
140923/7598;Erik;Smieško;23.9.1314
140925/7876;Tobiáš;Valach;25.9.1414
141004/4250;Gabriel;Kubica;4.10.1814
141005/1550;Bohumil;Molitor;5.10.1714
141009/1117;Marek;Kadaš;9.10.1414
141020/2879;Teodor;Chochul;20.10.1614
141109/4046;Sebastián;Smolka;9.11.1714
141110/9526;Severín;Kubica;10.11.1814
145114/9494;Dana;Kováčiková;14.1.2014
145117/8352;Regina;Smolková;17.1.1314
145121/9101;Erika;Kramerová;21.1.2014
145122/1465;Marta;Šmáriková;22.1.1714
145125/6422;Nina;Jonášová;25.1.1114
145126/3135;Eliána;Koláriková;26.1.1314
145127/9070;Zita;Šmehylová;27.1.1414
145204/9384;Simona;Krčmárová;4.2.1914
145207/3032;Helena;Jakubeková;7.2.1914
145216/5682;Lea;Gábrišová;16.2.1114
145218/8844;Anežka;Berníková;18.2.1214
145312/4945;Patrícia;Detková;12.3.1414
145315/6135;Dagmara;Lemešová;15.3.1114
145315/9977;Sidónia;Držíková;15.3.1214
145324/2160;Štefánia;Kramerová;24.3.1214
145325/6275;Uršuľa;Ponechalová;25.3.1714
145400/1525;Melisa;Hulejová;31.3.1014
145401/5857;Michaela;Šmehylová;1.4.1614
145411/5385;Gréta;Šoltýsová;11.4.2014
145418/7657;Melisa;Kubicová;18.4.1714
145420/5454;Jesika;Ponechalová;20.4.1914
145421/5353;Radoslava;Erdélyiová;21.4.1914
145509/2878;Anabela;Sitárová;9.5.1514
145510/3922;Paulína;Kmeťová;10.5.2014
145518/2628;Ema;Tamášiová;18.5.2014
145522/2731;Galina;Držíková;22.5.1214
145600/2644;Viktória;Smolková;31.5.1814
145600/5644;Angela;Porubská;31.5.1414
145614/9013;Kristína;Valachová;14.6.1914
145615/5614;Angelika;Višňovská;15.6.1414
145616/9193;Rozália;Púčeková;16.6.1014
145702/5821;Bianka;Smiešková;2.7.1814
145816/4114;Galina;Chochulová;16.8.1014
145816/5501;Romana;Šmehylová;16.8.1814
145818/5109;Lenka;Blažejová;18.8.1814
145823/6025;Rozália;Čepecová;23.8.1014
145823/8620;Kamila;Višňovská;23.8.1714
145908/1709;Karolína;Kemková;8.9.1814
145918/1619;Andrea;Tichá;18.9.1214
145924/7926;Barbora;Rudinská;24.9.1514
146000/2860;Stela;Ondrušeková;30.9.1814
146007/4065;Adela;Kuchareková;7.10.1514
146007/5117;Nora;Ponechalová;7.10.1814
146015/2629;Milada;Porubská;15.10.1514
146016/6814;Simona;Erdélyiová;16.10.1814
146018/2842;Blažena;Sopková;18.10.1414
146021/6429;Linda;Markušová;21.10.1014
146101/3635;Margaréta;Matušíková;1.11.1714
146110/4869;Aneta;Slatinská;10.11.1214
146110/8838;Soňa;Smolková;10.11.1114
146115/3830;Ema;Višňovská;15.11.1414
146122/2528;Žaneta;Kopecká;22.11.2014
150111/4285;Benjamín;Krčmár;11.1.1515
150119/3690;Róbert;Berník;19.1.1515
150119/9006;Adolf;Veliký;19.1.1315
150125/7771;Frederik;Ševčík;25.1.1615
150127/2742;Ctibor;Smolka;27.1.1015
150201/6731;Severín;Tamáši;1.2.1215
150202/5731;Medard;Veliký;2.2.1115
150210/8860;Dominik;Hýrošš;10.2.1815
150213/7514;Peter;Novosad;13.2.1415
150214/8161;Iľja;Blažej;14.2.1115
150215/3971;Benjamín;Slota;15.2.1115
150216/4245;Gejza;Šípoš;16.2.1015
150301/3775;Edmund;Markuš;1.3.1115
150315/8359;Leopold;Kočan;15.3.1015
150320/9309;Nikolas;Beniač;20.3.1115
150325/7286;Bonifác;Martinko;25.3.1515
150325/8945;Sergej;Blažej;25.3.1415
150403/3549;Boris;Deák;3.4.1215
150406/5791;Aurel;Kemka;6.4.1515
150409/4410;Šimon;Kučera;9.4.1015
150414/6727;Mário;Hájnik;14.4.1415
150425/6136;Fridrich;Pilka;25.4.1515
150426/5600;Štefan;Pokorný;26.4.2015
150501/6194;Vojtech;Tomašec;1.5.1615
150505/7642;Bohumír;Hudek;5.5.1215
150506/3859;Tibor;Valach;6.5.1115
150511/3648;Boleslav;Chládek;11.5.1015
150513/3513;Denis;Molitor;13.5.1115
150514/5090;Augustín;Trnovec;14.5.1715
150515/8960;Kevin;Rudinský;15.5.1415
150517/8157;Matej;Rudinský;17.5.1715
150518/4837;Koloman;Pilka;18.5.1115
150521/8249;Milan;Kramer;21.5.1415
150522/2339;Belo;Gábriš;22.5.1315
150522/4610;Adolf;Tvrdý;22.5.1315
150523/3185;Ján;Kočan;23.5.1515
150600/8764;Iľja;Varinský;31.5.1215
150602/8463;Nátan;Korbel;2.6.1715
150609/6785;Imrich;Trúchly;9.6.1115
150610/2120;René;Matušík;10.6.1915
150612/3031;Branislav;Vrábel;12.6.1815
150614/5911;Andreas;Bednár;14.6.1715
150616/1920;Bohdan;Berník;16.6.1415
150617/5225;Daniel;Novosad;17.6.1915
150617/6872;Adrián;Novosad;17.6.2015
150621/9046;Tobias;Manda;21.6.1815
150624/3214;Víťazoslav;Smolka;24.6.1715
150624/7073;Miloslav;Bednár;24.6.1115
150626/1908;Dárius;Krčmár;26.6.1915
150700/7831;Ferdinand;Mráz;30.6.1515
150708/6207;Rudolf;Slatinský;8.7.1115
150714/4896;Servác;Tichý;14.7.1015
150716/3036;Markus;Rajčan;16.7.2015
150721/4423;Juraj;Gábriš;21.7.1415
150804/8069;Henrich;Ondrušek;4.8.1915
150807/6929;Richard;Lipovský;7.8.1215
150808/7273;Severín;Porubský;8.8.1715
150811/5337;Iľja;Kadaš;11.8.1615
150811/6991;Medard;Berník;11.8.2015
150812/5297;Radovan;Valášek;12.8.2015
150821/4289;Michal;Chochul;21.8.1715
150908/3534;Gejza;Čičkán;8.9.1115
150910/2607;Oleg;Varinský;10.9.1415
150916/3306;Gabriel;Rudinský;16.9.1715
150917/7544;Roman;Chochul;17.9.1115
150926/8682;Marcel;Kramer;26.9.2015
151004/5522;Alex;Ďuriš;4.10.1415
151015/4169;Ľuboš;Kubica;15.10.1615
15103/7854;Petrana;Ďurišová;3.1.1201
151102/3644;Bernard;Kucharek;2.11.1615
151104/5519;Fedor;Novosad;4.11.1915
151106/2785;Eugen;Kubica;6.11.1715
151107/2303;Ľubor;Omasta;7.11.1215
151112/4494;Václav;Cibulka;12.11.1315
151114/7803;Henrich;Pilka;14.11.1815
15112/8307;Elena;Jonášová;12.1.1501
151122/8029;Dezider;Višňovský;22.11.2015
151127/3038;Šimon;Omasta;27.11.1515
15124/2504;Gréta;Hulejová;24.1.1101
15126/5158;Dagmara;Trnovecová;26.1.1601
15206/2008;Viola;Molitorová;6.2.1201
15210/3624;Lea;Chochulová;10.2.1701
15211/6273;Henrieta;Mrázová;11.2.1401
15217/2600;Gréta;Levková;17.2.1401
15219/1196;Branislava", Brigita;Smolková;19.2.1101
15300/2362;Adela;Vrábelová;28.2.1401
15300/2469;Iveta;Palacková;28.2.1701
15300/7438;Vanesa;Jakubeková;28.2.1701
15303/7823;Milica;Cibulková;3.3.1801
15304/2457;Tamara;Valášeková;4.3.1501
15314/4588;Martina;Valášeková;14.3.1301
15315/4555;Ľubica;Hudeková;15.3.1901
15317/2555;Elvíra;Ďurišová;17.3.1301
15317/8196;Zoja;Jakubeková;17.3.1101
15402/8411;Jesika;Rajčanová;2.4.1201
15405/8031;Elisa;Gábrišová;5.4.1901
15421/9235;Ernestína;Krčmárová;21.4.1801
15423/2294;Adriána;Kaňová;23.4.1401
15502/2341;Lenka;Slatinská;2.5.1501
15504/9940;Uršuľa;Šípošová;4.5.1801
15505/5151;Bronislava;Chochulová;5.5.1701
15505/8990;Želmíra;Palacková;5.5.1001
155113/7264;Zdenka;Trúchlyová;13.1.1015
155114/8706;Estera;Jakubeková;14.1.1415
15515/8247;Dobroslava;Černáková;15.5.1801
15516/6469;Karina;Cabuková;16.5.1701
15521/6680;Daša;Berníková;21.5.1701
155213/2148;Viviána;Korbelová;13.2.1615
15522/3484;Gréta;Erdélyiová;22.5.1801
155220/9332;Izabela;Rajčanová;20.2.1115
155223/9696;Aneta;Levková;23.2.1715
155300/7293;Blažena;Plánková;28.2.1715
155315/2265;Denisa;Cabuková;15.3.1415
155318/9710;Hermína;Jakubeková;18.3.1315
155405/1734;Lýdia;Ponechalová;5.4.1915
155409/3975;Lesia;Hudeková;9.4.1015
155418/1529;Alana;Jakubeková;18.4.1715
155501/9894;Ladislava;Omastová;1.5.1815
155513/3263;Danica;Tichá;13.5.1815
155520/6398;Branislava", Brigita;Hudeková;20.5.2015
155618/1694;Viktória;Matušíková;18.6.1615
155621/3952;Sára;Cabuková;21.6.1115
155700/2824;Blanka;Sitárová;30.6.1215
155713/5219;Kamila;Šmehylová;13.7.1015
155722/8163;Bohuslava;Lipovská;22.7.1315
155800/2492;Miroslava;Kopecká;31.7.1915
155802/6988;Hortenzia;Tamášiová;2.8.2015
155817/2403;Bronislava;Chochulová;17.8.1715
155822/4219;Pavla;Chochulová;22.8.1415
155900/9188;Hedviga;Jakubeková;31.8.1415
155902/2184;Sidónia;Jakubeková;2.9.1315
155911/2863;Edita;Vrábelová;11.9.1515
155915/1470;Filoména;Horecká;15.9.1815
156009/1325;Irma;Slatinská;9.10.2015
156014/6073;Diana;Ševčíková;14.10.1615
156024/9338;Lýdia;Šmáriková;24.10.1115
156027/4059;Darina;Erdélyiová;27.10.1815
156027/5067;Milota;Bednárová;27.10.1815
15604/1750;Zita;Turská;4.6.1401
15604/4749;Diana;Chládeková;4.6.1201
15606/3079;Ľudmila;Varinská;6.6.1701
156108/1047;Danica;Hýroššová;8.11.1215
15614/3397;Nadežda;Hulejová;14.6.1601
15626/5180;Andrea;Ondrušeková;26.6.1701
15705/6741;Eva;Šípošová;5.7.1101
15710/4995;Danica;Pokorná;10.7.1201
15712/2159;Dobroslava;Korbelová;12.7.1301
15718/6603;Juliána;Valášeková;18.7.1401
15810/2460;Barbara;Ponechalová;10.8.1901
15814/7978;Mária;Tamášiová;14.8.1801
15822/3827;Albína;Jonášová;22.8.1801
15827/5318;Adriána;Šípošová;27.8.1801
15827/6823;Rita;Tvrdá;27.8.2001
15901/6339;Eugénia;Molitorová;1.9.1501
15915/4322;Ela;Kaňová;15.9.1601
15922/8691;Sandra;Trúchlyová;22.9.1801
16002/1260;Matilda;Markušová;2.10.1001
16004/8819;Marína;Tichá;4.10.1501
16005/6159;Bohumila;Chládeková;5.10.1701
16006/5353;Beáta;Kramerová;6.10.1001
160108/7417;Iľja;Hýrošš;8.1.1516
160111/6716;Dušan;Černák;11.1.1916
160111/7241;Bruno;Šoltýs;11.1.1416
160113/3696;Michal;Molitor;13.1.1516
160117/2240;Ľuboš;Porubský;17.1.1516
160119/9907;Alan;Jonáš;19.1.2016
160124/8173;Jarolím;Hájnik;24.1.1716
16016/7413;Marcela;Krčmárová;16.10.2001
16020/6271;Tatiana;Trúchlyová;20.10.1601
160203/1044;Aurel;Tichý;3.2.1816
160212/2502;Benedikt;Jonáš;12.2.1116
160218/4299;Max;Černák;18.2.1816
160221/7157;Dominik;Mráz;21.2.1916
16024/3230;Slávka;Slatinská;24.10.1701
160313/3624;Leonard;Berník;13.3.2016
160314/5116;Teodor;Baránek;14.3.1816
160317/9332;Sebastián;Kočan;17.3.1316
160321/6107;Oleg;Palacka;21.3.1816
160326/5684;Oto;Porubský;26.3.1016
160409/2323;Nikolaj;Kopecký;9.4.1516
160411/8451;Ambróz;Hudek;11.4.1416
160419/6289;Nikolas;Kučera;19.4.2016
160424/8619;Klaudius;Omasta;24.4.2016
160427/2824;Kazimír;Slota;27.4.1916
160505/9186;Adam;Omasta;5.5.1016
160512/6633;Frederik;Chochul;12.5.1716
160523/2732;Sebastián;Hájnik;23.5.1516
160526/7843;Róbert;Pokorný;26.5.1216
160527/2908;Timotej;Trajčík;27.5.1816
160601/9749;Ľubomír;Majtán;1.6.1716
160603/2594;Roman;Krčmár;3.6.1116
160603/5330;Ferdinand;Manda;3.6.1816
160603/5885;Krištof;Šoltýs;3.6.2016
160606/6511;Silvester;Blažej;6.6.1916
160606/7972;Pravoslav;Cibulka;6.6.1516
160614/1928;Oliver;Slatinský;14.6.1716
160614/2111;Filip;Rakovský;14.6.1016
160707/7429;Izidor;Hulej;7.7.2016
160711/3800;Vratko;Višňovský;11.7.1416
160726/8434;Zoran;Hýrošš;26.7.1016
160727/9686;Matúš;Turský;27.7.1316
160806/1229;Vratko;Černák;6.8.1916
160813/3729;Jaromír;Smolka;13.8.1316
160813/5339;Dezider;Čičkán;13.8.1916
160814/1796;Hubert;Smolka;14.8.1416
160819/5735;Markus;Plánka;19.8.1716
160825/5043;Alex;Valach;25.8.1016
160909/3848;Félix;Držík;9.9.1516
160919/6001;Izidor;Valach;19.9.1616
160919/7425;Fridrich;Lipovský;19.9.2016
160924/4331;Mojmír;Molitor;24.9.1716
160927/4317;Ervín;Novosad;27.9.1216
16101/6782;Dorota;Baráneková;1.11.1201
16106/4345;Sidónia;Kočanová;6.11.1201
161101/5279;Belo;Ďuriš;1.11.1016
161104/2772;Ľudomil;Berník;4.11.1716
161111/7735;Damián;Šmárik;11.11.1616
161111/8359;Filip;Turský;11.11.1716
161112/4464;Ernest;Ondrušek;12.11.1816
161117/8661;Víťazoslav;Omasta;17.11.1216
16112/4920;Matilda;Ponechalová;12.11.1101
16113/4154;Nataša;Trnovecová;13.11.1001
16125/4685;Soňa;Tvrdá;25.11.1101
165101/4622;Ľuboslava;Ondrušeková;1.1.1216
165107/6718;Izabela;Trajčíková;7.1.1516
165116/4045;Zoja;Slatinská;16.1.1416
165116/4443;Daniela;Černáková;16.1.1716
165120/4789;Patrícia;Erdélyiová;20.1.1916
165120/8451;Táňa;Valášeková;20.1.1916
165205/8886;Romana;Černáková;5.2.1516
165220/2175;Lívia;Mrázová;20.2.1016
165226/9459;Ružena;Trúchlyová;26.2.1116
165318/5362;Eliána;Brezánová;18.3.1216
165400/1924;Liliana;Rajčanová;31.3.2016
165415/3235;Miroslava;Porubská;15.4.1716
165421/4768;Vanda;Hudeková;21.4.1716
165421/8964;Milena;Pokorná;21.4.1016
165500/9605;Blanka;Majtánová;30.4.1816
165509/9627;Adela;Detková;9.5.1216
165512/9469;Irena;Rajčanová;12.5.1116
165516/1379;Dária;Omastová;16.5.1216
165526/2797;Etela;Krčmárová;26.5.1316
165526/7282;Perla;Korbelová;26.5.1016
165601/4661;Ivana;Jakubeková;1.6.1816
165606/6364;Alexia;Beniačová;6.6.1816
165607/6050;Petra;Blažejová;7.6.1716
165614/4750;Zoja;Lipovská;14.6.1216
165623/7903;Mia;Trajčíková;23.6.1316
165624/5822;Ľuboslava;Ševčíková;24.6.1416
165700/3241;Milica;Šmehylová;30.6.1416
165704/9959;Liana;Smiešková;4.7.1016
165711/9454;Erika;Valachová;11.7.1716
165712/6143;Jarmila;Varinská;12.7.1316
165714/8179;Oľga;Rybáriková;14.7.1216
165719/6325;Ivica;Tamášiová;19.7.1316
165725/7889;Judita;Čičkánová;25.7.1716
165727/7937;Milica;Kemková;27.7.1516
165801/4710;Dominika;Kováčiková;1.8.1216
165808/2064;Otília;Tichá;8.8.1216
165809/2374;Johana;Rybáriková;9.8.1616
165809/7739;Ernestína;Palacková;9.8.1116
165810/5981;Božena;Trúchlyová;10.8.1916
165813/3267;Sláva;Omastová;13.8.1016
165819/5660;Linda;Kmeťová;19.8.1416
165822/6268;Simona;Detková;22.8.1116
165824/9244;Irma;Kaňová;24.8.1516
165907/1914;Danica;Kočanová;7.9.1716
165910/6893;Angela;Šípošová;10.9.1216
165913/3022;Melánia;Rakovská;13.9.1616
166001/1140;Malvína;Ševčíková;1.10.1416
166007/8561;Aurélia;Korbelová;7.10.1716
166013/6948;Dária;Chládeková;13.10.1516
166017/3336;Milota;Hulejová;17.10.1216
166027/6044;Agáta;Varinská;27.10.1416
166114/2610;Františka;Tvrdá;14.11.1616
166117/8756;Táňa;Rybáriková;17.11.1116
166123/5155;Eliška;Hulejová;23.11.1416
166124/2833;Zita;Vrábelová;24.11.1416
170101/5774;Sebastián;Sopko;1.1.1617
170104/2562;Kristián;Turský;4.1.1517
170109/9925;Hubert;Veliký;9.1.1717
170114/8389;Gašpar;Krčmár;14.1.1717
170118/9804;Ladislav;Varinský;18.1.1817
170208/4308;Mojmír;Slota;8.2.1817
170209/8626;Benedikt;Pilka;9.2.1817
170212/2734;Hubert;Gábriš;12.2.1917
170217/3336;Ernest;Ondrušek;17.2.1017
170218/2862;Erik;Rakovský;18.2.1517
170219/1355;Gabriel;Ďuriš;19.2.1617
170227/8484;Hugo;Plánka;27.2.1917
170300/3014;Šimon;Markuš;28.2.2017
170315/4996;Mikuláš;Kočan;15.3.1317
170322/6846;Bystrík;Blažej;22.3.1117
170403/6405;Dalibor;Lemeš;3.4.1717
170409/1158;Fridrich;Jakubek;9.4.1017
170410/4476;Pravoslav;Pilka;10.4.2017
170410/9944;Kristián;Slatinský;10.4.1117
170411/7418;Jozef;Turský;11.4.1117
170426/8351;Bohuslav;Markuš;26.4.2017
170501/4728;Mário;Valášek;1.5.1417
170506/8178;Klaudius;Bednár;6.5.1617
170518/4780;Karol;Erdélyi;18.5.1617
170523/1925;Andrej;Korbel;23.5.1517
170612/7461;Jarolím;Molitor;12.6.1517
170613/7807;Leonard;Krčmár;13.6.1117
170615/4056;Žigmund;Kubica;15.6.1917
170615/4194;Jerguš;Kmeťo;15.6.1917
170619/4670;Dávid;Hájnik;19.6.1917
170624/8513;Jaroslav;Kmeťo;24.6.1617
170627/8866;Stanislav;Smieško;27.6.1317
170700/7947;Oskár;Manda;30.6.1517
170712/1062;Eduard;Mráz;12.7.1117
170724/4646;Arnold;Chládek;24.7.1417
170724/6046;Alfréd;Ševčík;24.7.1517
170727/5538;Marcel;Ševčík;27.7.1217
170800/5660;Zdeno;Hulej;31.7.1917
170801/7669;Erik;Kubica;1.8.2017
170812/2535;Urban;Lipovský;12.8.1917
170824/6760;Tichomír;Slota;24.8.1617
170913/8586;Atila;Martinko;13.9.1817
170919/9778;Henrich;Držík;19.9.1117
170925/1552;Metod;Levko;25.9.2017
171000/6249;Roman;Tomašec;30.9.1617
171007/4994;Bonifác;Brezány;7.10.1417
171010/8651;Leonard;Lemeš;10.10.1117
171016/5312;Marcel;Kočan;16.10.1817
171018/6462;Eduard;Slatinský;18.10.1417
171020/6430;Igor;Trnovec;20.10.1817
171022/2190;Alex;Kemka;22.10.1717
171101/8900;Lukáš;Molitor;1.11.1817
171102/7540;Branislav;Gábriš;2.11.1617
171102/9270;Vratko;Hladík;2.11.1217
171105/5593;Ľubomír;Rudinský;5.11.1517
171106/7576;Konštantín;Ponechal;6.11.1517
175113/4430;Slavomíra;Martinková;13.1.1617
175114/8783;Ivana;Varinská;14.1.1817
175127/4042;Alžbeta;Kopecká;27.1.1817
175200/5999;Ingrida;Ondrušeková;31.1.1417
175202/1681;Romana;Višňovská;2.2.1617
175203/3373;Veronika;Tomašecová;3.2.1417
175206/5950;Liliana;Tamášiová;6.2.1817
175207/5157;Regina;Cibulková;7.2.2017
175210/4354;Johana;Trajčíková;10.2.1817
175210/7117;Kristína;Markušová;10.2.1117
175225/5003;Ema;Pokorná;25.2.1017
175226/9735;Naďa;Detková;26.2.1717
175301/4403;Karina;Kramerová;1.3.1417
175303/5528;Anastázia;Trúchlyová;3.3.2017
175312/7057;Petrana;Púčeková;12.3.1917
175314/2954;Nikola;Kučerová;14.3.1517
175316/2987;Kiara;Bednárová;16.3.1817
175318/7268;Erika;Pokorná;18.3.1417
175321/4034;Romana;Mrázová;21.3.1217
175403/2747;Olympia;Slatinská;3.4.1317
175403/5316;Sandra;Tvrdá;3.4.2017
175411/8974;Jarmila;Tvrdá;11.4.1517
175416/4323;Vanesa;Tomašecová;16.4.1617
175416/6038;Vlasta;Hulejová;16.4.2017
175422/1525;Melisa;Ondrušeková;22.4.1217
175503/1920;Veronika;Hulejová;3.5.1217
175504/2429;Slavomíra;Cibulková;4.5.1117
175511/5660;Karina;Kemková;11.5.2017
175512/6013;Terézia;Ďurišová;12.5.1217
175527/6395;Eleonóra;Koláriková;27.5.1817
175601/2297;Bibiána;Bednárová;1.6.1517
175602/8535;Anastázia;Kočanová;2.6.1517
175608/4493;Lucia;Ševčíková;8.6.1617
175611/8875;Angelika;Hladíková;11.6.1417
175614/5451;Bohumila;Chládeková;14.6.1117
175616/4659;Drahomíra;Rajčanová;16.6.1617
175619/1403;Olympia;Chládeková;19.6.1517
175709/3832;Karina;Hýroššová;9.7.1017
175713/4450;Pavla;Rudinská;13.7.1617
175804/7264;Elisa;Baráneková;4.8.1417
175807/2779;Oxana;Rakovská;7.8.1817
175814/8290;Denisa;Kemková;14.8.1217
175818/7797;Drahoslava;Smolková;18.8.1117
175903/6092;Svetlana;Jakubeková;3.9.1217
175907/3863;Kiara;Smiešková;7.9.1617
175910/6682;Rita;Hladíková;10.9.1717
175914/3670;Tereza;Turská;14.9.1317
175921/7927;Ladislava;Hulejová;21.9.1617
176011/6646;Jesika;Černáková;11.10.1617
176017/5936;Drahoslava;Pilková;17.10.1217
176100/1095;Alica;Slotová;31.10.1317
176100/3407;Tereza;Šoltýsová;31.10.1217
176101/9841;Zoja;Brezánová;1.11.1317
180108/7208;Leonard;Pilka;8.1.1718
180111/2625;Adrián;Kucharek;11.1.1518
180112/1523;Víťazoslav;Tamáši;12.1.1518
180116/8710;Anton;Cibulka;16.1.1718
180117/2088;Matúš;Držík;17.1.1418
180117/9668;Vincent;Ďuriš;17.1.1518
180126/6621;Marián;Rajčan;26.1.1518
180126/8678;Dobroslav;Ševčík;26.1.1118
180201/5357;Gregor;Hudek;1.2.1218
180205/5215;Milan;Baránek;5.2.1418
180208/8067;Urban;Smieško;8.2.1518
180212/7995;Fridrich;Hladík;12.2.1418
180214/3661;Daniel;Jakubek;14.2.1718
180300/6136;Zlatko;Markuš;28.2.1818
180300/7494;Bernard;Kmeťo;28.2.1118
180306/2202;Andrej;Vrábel;6.3.1918
180310/1637;Maximilián;Kubica;10.3.1818
180314/2497;Svätopluk;Ondrušek;14.3.1718
180314/3116;Tadeáš;Cabuk;14.3.1818
180423/6700;Vladimír;Hurtoš;23.4.1218
180427/8545;Pravoslav;Kubica;27.4.1918
180507/2810;Tobias;Baránek;7.5.1518
180510/8358;Fridrich;Majtán;10.5.1518
180526/5157;Marián;Horecký;26.5.1318
180526/8337;Frederik;Hladík;26.5.1818
180600/2618;Václav;Kolárik;31.5.1818
180605/7327;Sergej;Hudek;5.6.1518
180612/2869;Dezider;Slatinský;12.6.1518
180613/9979;Zdenko;Ševčík;13.6.2018
180703/5117;Karol;Rajčan;3.7.1318
180703/5241;Radovan;Horecký;3.7.1018
180707/9564;Tibor;Varinský;7.7.1118
180708/5048;Noel;Sitár;8.7.1818
180711/6442;Bystrík;Turský;11.7.1318
180712/7172;Svätopluk;Kemka;12.7.1418
180717/8879;Gejza;Cabuk;17.7.1218
180802/6046;Pankrác;Ďuriš;2.8.2018
180810/7916;Hubert;Vrábel;10.8.1618
